,customer_id,account_length,location_code,intertiol_plan,voice_mail_plan,number_vm_messages,total_day_min,total_day_calls,total_day_charge,total_eve_min,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,customer_service_calls,Churn
1270,2271,148.0,452,no,yes,26.0,244.9,150.0,41.63,118.0,138.0,10.03,236.0,91.0,10.62,15.2,4.0,4.1,2.0,No
1271,2272,96.0,445,no,no,0.0,144.0,102.0,24.48,224.7,73.0,19.1,227.7,91.0,10.25,10.0,7.0,2.7,1.0,No
1272,2273,37.0,547,no,no,0.0,229.9,125.0,39.78,271.6,89.0,21.24,217.1,91.0,9.32,8.9,4.0,2.4,2.0,Yes
1273,2274,101.0,452,no,yes,35.0,208.3,128.0,33.54,127.1,93.0,11.99,220.1,91.0,9.54,10.1,3.0,2.73,2.0,Yes
1274,2275,121.0,445,no,no,0.0,184.4,104.0,27.97,358.5,73.0,30.79,290.0,91.0,13.37,11.2,2.0,3.02,0.0,Yes
1275,2276,112.0,452,no,no,0.0,263.5,123.0,45.33,214.1,96.0,18.22,173.1,91.0,7.16,16.4,6.0,4.43,3.0,Yes
1276,2277,92.0,547,yes,no,0.0,235.3,127.0,41.89,208.0,106.0,17.6,299.6,91.0,12.81,12.0,6.0,3.24,3.0,Yes
1277,2278,159.0,452,no,no,0.0,271.8,103.0,48.89,186.5,109.0,17.11,238.9,91.0,10.08,7.4,6.0,2.0,2.0,Yes
1278,2279,95.0,452,no,no,0.0,194.6,114.0,33.08,232.8,106.0,19.79,173.4,92.0,7.8,3.8,2.0,1.03,3.0,No
1279,2280,108.0,547,no,no,0.0,138.6,122.0,23.56,172.3,117.0,14.65,231.6,92.0,10.42,9.8,3.0,2.65,1.0,No
1280,2281,88.0,452,no,yes,17.0,219.5,78.0,37.32,222.1,94.0,18.88,188.3,92.0,8.47,16.1,5.0,4.35,1.0,No
1281,2282,91.0,452,no,yes,39.0,169.8,105.0,28.87,65.2,116.0,5.54,144.4,92.0,6.5,10.9,4.0,2.94,1.0,No
1282,2283,45.0,452,no,no,0.0,96.1,103.0,16.34,246.8,134.0,20.98,229.7,92.0,10.34,9.7,4.0,2.62,1.0,No
1283,2284,55.0,547,yes,no,0.0,106.1,77.0,18.04,123.5,100.0,10.5,96.4,92.0,4.34,12.9,3.0,3.48,0.0,No
1284,2285,51.0,452,yes,no,0.0,153.6,108.0,26.11,232.9,85.0,19.8,214.2,92.0,9.64,14.1,4.0,3.81,0.0,Yes
1285,2286,115.0,445,no,no,0.0,127.7,67.0,21.71,182.9,90.0,15.55,172.9,92.0,7.78,10.6,7.0,2.86,1.0,No
1286,2287,85.0,445,no,yes,33.0,207.9,95.0,35.34,233.5,88.0,19.85,221.3,92.0,9.96,13.5,3.0,3.65,1.0,No
1287,2288,117.0,547,no,no,0.0,149.9,95.0,25.48,256.1,110.0,21.77,212.7,92.0,9.57,13.3,13.0,3.59,2.0,No
1288,2289,169.0,452,no,no,0.0,179.2,111.0,30.46,175.2,130.0,14.89,228.6,92.0,10.29,9.9,6.0,2.67,2.0,No
1289,2290,98.0,547,no,yes,21.0,161.2,114.0,27.4,252.2,83.0,21.44,160.2,92.0,7.21,4.4,8.0,1.19,4.0,No
1290,2291,160.0,452,no,no,0.0,85.8,77.0,14.59,165.3,110.0,14.05,178.5,92.0,8.03,9.2,4.0,2.48,3.0,No
1291,2292,79.0,547,no,yes,21.0,264.3,79.0,44.93,202.8,118.0,17.24,173.4,92.0,7.8,6.3,3.0,1.7,4.0,No
1292,2293,99.0,445,no,no,0.0,190.4,102.0,32.37,158.1,107.0,13.44,271.5,92.0,12.22,11.2,4.0,3.02,2.0,No
1293,2294,31.0,452,no,no,0.0,177.3,129.0,30.14,152.8,105.0,12.99,162.9,92.0,7.33,5.1,2.0,1.38,0.0,No
1294,2295,83.0,452,no,no,0.0,195.0,92.0,33.15,210.5,83.0,17.89,180.6,92.0,8.13,11.0,13.0,2.97,0.0,No
1295,2296,131.0,452,no,yes,28.0,249.6,87.0,42.43,227.2,138.0,19.31,239.9,92.0,10.8,7.6,3.0,2.05,3.0,No
1296,2297,74.0,452,no,yes,32.0,174.6,107.0,29.68,310.6,115.0,26.4,234.7,92.0,10.56,9.0,4.0,2.43,1.0,No
1297,2298,57.0,452,no,no,0.0,158.1,117.0,26.88,115.2,149.0,9.79,182.4,92.0,8.21,11.8,7.0,3.19,0.0,No
1298,2299,132.0,445,no,yes,36.0,201.9,93.0,34.32,156.3,75.0,13.29,131.3,92.0,5.91,13.7,5.0,3.7,0.0,No
1299,2300,120.0,452,no,no,0.0,137.3,100.0,23.34,212.2,129.0,18.04,152.7,92.0,6.87,10.5,2.0,2.84,1.0,No
1300,2301,117.0,452,no,yes,23.0,198.1,86.0,33.68,177.0,86.0,15.05,180.5,92.0,8.12,6.8,6.0,1.84,1.0,No
1301,2302,79.0,547,no,yes,31.0,103.1,90.0,17.53,243.0,135.0,20.66,76.4,92.0,3.44,12.2,8.0,3.29,3.0,No
1302,2303,86.0,445,no,no,0.0,226.3,88.0,38.47,223.0,107.0,18.96,255.6,92.0,11.5,13.0,3.0,3.51,4.0,No
1303,2304,107.0,452,no,no,0.0,241.9,102.0,41.12,126.9,117.0,10.79,185.6,92.0,8.35,11.7,6.0,3.16,0.0,No
1304,2305,119.0,445,no,no,0.0,239.1,88.0,40.65,243.5,79.0,20.7,230.9,92.0,10.39,10.9,3.0,2.94,3.0,Yes
1305,2306,82.0,547,no,yes,29.0,207.2,111.0,35.22,254.1,137.0,21.6,169.3,92.0,7.62,9.5,5.0,2.57,2.0,No
1306,2307,39.0,445,no,no,0.0,154.1,104.0,26.2,204.2,112.0,17.36,196.2,92.0,8.83,9.8,4.0,2.65,2.0,No
1307,2308,74.0,547,no,yes,33.0,193.7,91.0,32.93,246.1,96.0,20.92,138.0,92.0,6.21,14.6,3.0,3.94,2.0,No
1308,2309,91.0,452,no,no,0.0,133.8,61.0,22.75,158.8,96.0,13.5,189.6,92.0,8.53,10.5,2.0,2.84,1.0,No
1309,2310,45.0,547,no,yes,29.0,135.8,104.0,23.09,222.5,101.0,18.91,235.6,92.0,10.6,7.9,6.0,2.13,2.0,No
1310,2311,160.0,452,no,no,0.0,171.2,103.0,29.1,243.5,121.0,20.7,178.2,92.0,8.02,13.0,3.0,3.51,2.0,No
1311,2312,116.0,445,no,no,0.0,51.1,106.0,8.69,208.6,137.0,17.73,198.0,92.0,8.91,12.3,3.0,3.32,1.0,No
1312,2313,115.0,452,no,no,0.0,166.5,111.0,28.31,236.2,98.0,20.08,205.6,92.0,9.25,15.6,2.0,4.21,1.0,No
1313,2314,160.0,547,no,no,0.0,121.8,97.0,20.71,89.3,97.0,7.59,150.7,92.0,6.78,10.3,5.0,2.78,1.0,No
1314,2315,112.0,452,yes,yes,16.0,200.3,72.0,34.05,197.8,91.0,16.81,151.1,92.0,6.8,10.4,3.0,2.81,1.0,No
1315,2316,78.0,547,no,yes,32.0,210.3,116.0,35.75,192.2,83.0,16.34,246.1,92.0,11.07,10.8,4.0,2.92,6.0,No
1316,2317,73.0,452,no,no,0.0,214.3,145.0,36.43,268.5,135.0,22.82,241.2,92.0,10.85,10.8,13.0,2.92,1.0,No
1317,2318,94.0,452,no,no,0.0,108.0,79.0,18.36,241.9,152.0,20.56,252.1,92.0,11.34,10.4,3.0,2.81,3.0,No
1318,2319,64.0,452,no,no,0.0,97.2,80.0,16.52,186.2,90.0,15.83,189.0,92.0,8.5,10.4,6.0,2.81,2.0,No
1319,2320,125.0,547,no,no,0.0,168.6,99.0,28.66,175.6,107.0,14.93,243.3,92.0,10.95,10.9,7.0,2.94,0.0,No
1320,2321,59.0,445,no,no,0.0,107.8,113.0,18.33,216.6,125.0,18.41,217.5,92.0,9.79,9.9,3.0,2.67,2.0,No
1321,2322,63.0,452,yes,yes,36.0,199.0,110.0,33.83,291.3,111.0,24.76,197.6,92.0,8.89,11.0,6.0,2.97,1.0,No
1322,2323,96.0,452,no,no,0.0,106.6,128.0,18.12,284.8,87.0,24.21,178.9,92.0,8.05,14.9,7.0,4.02,1.0,No
1323,2324,149.0,452,yes,no,0.0,176.2,87.0,29.95,145.0,81.0,12.33,249.5,92.0,11.23,5.7,4.0,1.54,0.0,No
1324,2325,76.0,452,no,no,0.0,169.5,77.0,28.82,124.0,87.0,10.54,219.4,92.0,9.87,10.0,3.0,2.7,0.0,No
1325,2326,136.0,445,no,no,0.0,102.1,75.0,17.36,219.5,97.0,18.66,73.7,92.0,3.32,9.8,5.0,2.65,0.0,No
1326,2327,142.0,547,no,yes,40.0,230.7,101.0,39.22,256.8,88.0,21.83,263.9,92.0,11.88,6.4,3.0,1.73,1.0,No
1327,2328,83.0,547,no,no,0.0,259.7,106.0,44.15,152.7,116.0,12.98,224.7,92.0,10.11,10.2,2.0,2.75,0.0,No
1328,2329,76.0,452,no,no,0.0,171.11978218577883,78.0,29.09,257.2,101.0,21.86,91.6,92.0,4.12,16.2,3.0,4.37,1.0,No
1329,2330,93.0,452,no,no,0.0,190.2,68.0,32.33,262.2,64.0,22.29,130.0,92.0,5.85,8.8,4.0,2.38,0.0,No
1330,2331,78.0,452,no,yes,21.0,160.6,85.0,27.3,223.1,79.0,18.96,124.0,92.0,5.58,9.5,1.0,2.57,2.0,No
1331,2332,139.0,547,no,no,0.0,196.0,135.0,33.32,186.0,146.0,15.81,153.0,92.0,6.89,9.8,1.0,2.65,3.0,No
1332,2333,102.0,547,no,no,0.0,103.1,70.0,17.53,275.0,129.0,23.38,141.1,92.0,6.35,11.2,5.0,3.02,1.0,No
1333,2334,58.0,445,no,yes,20.0,194.5,110.0,33.07,213.7,89.0,18.16,236.6,92.0,10.65,9.5,2.0,2.57,1.0,No
1334,2335,100.0,445,no,no,0.0,185.0,122.0,31.45,182.5,92.0,15.51,274.9,92.0,12.37,5.1,8.0,1.38,1.0,No
1335,2336,89.0,452,no,yes,32.0,209.9,113.0,35.68,249.8,104.0,21.23,224.2,92.0,10.09,8.7,7.0,2.35,1.0,No
1336,2337,119.0,452,no,yes,26.0,161.3,97.0,27.42,250.3,110.0,21.28,142.4,92.0,6.41,6.6,8.0,1.78,1.0,No
1337,2338,29.0,452,no,no,0.0,157.4,122.0,26.76,145.0,75.0,12.33,281.8,92.0,12.68,9.3,2.0,2.51,1.0,No
1338,2339,41.0,445,no,no,0.0,202.9,97.0,34.49,153.8,104.0,13.07,113.5,92.0,5.11,9.0,3.0,2.43,3.0,No
1339,2340,111.0,452,no,yes,36.0,166.2,54.0,28.25,238.8,109.0,20.3,108.8,92.0,4.9,11.2,2.0,3.02,3.0,No
1340,2341,106.0,547,no,no,0.0,194.8,133.0,33.12,213.4,73.0,18.14,190.8,92.0,8.59,11.5,7.0,3.11,0.0,No
1341,2342,123.0,452,no,no,0.0,175.7,78.0,29.87,184.6,96.0,15.69,156.9,92.0,7.06,9.1,2.0,2.46,2.0,No
1342,2343,130.0,445,no,no,0.0,287.8,129.0,45.21,243.2,134.0,19.16,195.1,92.0,9.45,8.7,2.0,2.35,4.0,Yes
1343,2344,144.0,547,no,no,0.0,294.5,101.0,46.35,230.7,88.0,21.46,121.0,92.0,5.4,11.6,6.0,3.13,1.0,Yes
1344,2345,93.0,445,no,yes,21.0,137.2,103.0,22.81,148.5,129.0,13.81,172.6,92.0,8.4,11.8,1.0,3.19,4.0,Yes
1345,2346,17.0,452,yes,no,0.0,174.8,124.0,26.68,239.6,95.0,19.52,335.7,92.0,14.97,13.6,3.0,3.67,0.0,Yes
1346,2347,81.0,452,yes,no,0.0,141.4,76.0,27.4,162.9,98.0,15.61,213.5,92.0,9.65,17.9,3.0,4.83,3.0,Yes
1347,2348,184.0,452,no,no,0.0,251.4,69.0,41.19,293.3,114.0,24.42,191.0,92.0,8.64,13.8,3.0,3.73,1.0,Yes
1348,2349,89.0,547,no,no,0.0,312.9,102.0,53.66,253.9,115.0,23.18,298.1,92.0,14.04,5.3,3.0,1.43,1.0,Yes
1349,2350,106.0,547,no,no,0.0,199.6,93.0,36.8,251.2,88.0,20.18,188.4,92.0,8.61,12.4,2.0,3.35,2.0,Yes
1350,2351,124.0,452,no,no,0.0,304.0,104.0,51.04,170.0,107.0,15.3,169.6,92.0,7.59,12.8,5.0,3.46,1.0,Yes
1351,2352,120.0,452,no,no,0.0,178.4,97.0,30.33,168.3,113.0,14.31,120.5,93.0,5.42,9.3,9.0,2.51,1.0,No
1352,2353,101.0,547,no,no,0.0,174.9,105.0,29.73,262.0,75.0,22.27,210.0,93.0,9.45,8.5,5.0,2.3,1.0,No
1353,2354,99.0,547,yes,no,0.0,242.3,102.0,41.19,350.9,102.0,29.83,163.1,93.0,7.34,11.3,3.0,3.05,0.0,Yes
1354,2355,117.0,445,no,no,0.0,239.9,84.0,40.78,174.8,106.0,14.86,209.5,93.0,9.43,9.8,2.0,2.65,0.0,No
1355,2356,96.0,547,no,yes,31.0,183.4,126.0,31.18,195.5,106.0,16.62,180.1,93.0,8.1,10.5,5.0,2.84,1.0,No
1356,2357,119.0,445,no,no,0.0,124.3,68.0,21.13,207.1,88.0,17.6,157.4,93.0,7.08,14.8,1.0,4.0,0.0,No
1357,2358,57.0,452,no,no,0.0,85.9,92.0,14.6,193.9,127.0,16.48,231.5,93.0,10.42,10.1,2.0,2.73,0.0,No
1358,2359,105.0,445,no,no,0.0,213.4,100.0,36.28,204.9,52.0,17.42,179.7,93.0,8.09,9.5,6.0,2.57,1.0,No
1359,2360,102.0,452,no,yes,25.0,137.4,100.0,23.36,176.7,83.0,15.02,188.2,93.0,8.47,10.2,6.0,2.75,2.0,No
1360,2361,70.0,547,yes,no,0.0,226.7,98.0,38.54,228.1,115.0,19.39,73.2,93.0,3.29,17.6,4.0,4.75,2.0,Yes
1361,2362,117.0,445,no,no,0.0,102.3,100.0,17.39,135.2,104.0,11.49,199.7,93.0,8.99,15.7,10.0,4.24,3.0,No
1362,2363,45.0,547,no,no,0.0,159.8,91.0,27.17,120.4,86.0,10.23,163.0,93.0,7.34,10.6,3.0,2.86,2.0,No
1363,2364,82.0,445,no,no,0.0,101.0,93.0,17.17,155.6,104.0,13.23,304.4,93.0,13.7,13.3,2.0,3.59,0.0,No
1364,2365,170.0,547,no,yes,37.0,178.1,130.0,30.28,242.8,103.0,20.64,243.0,93.0,10.93,13.0,4.0,3.51,0.0,No
1365,2366,98.0,547,yes,no,0.0,158.4,71.0,26.93,306.6,101.0,26.06,144.2,93.0,6.49,2.1,4.0,0.57,1.0,No
1366,2367,87.0,547,no,no,0.0,234.8,85.0,39.92,140.9,91.0,11.98,204.3,93.0,9.19,9.5,5.0,2.57,1.0,No
1367,2368,87.0,547,no,no,0.0,189.5,113.0,32.22,204.9,100.0,17.42,221.7,93.0,9.98,13.4,3.0,3.62,1.0,No
1368,2369,126.0,547,no,no,0.0,175.4,120.0,29.82,98.3,71.0,8.36,201.9,93.0,9.09,10.6,1.0,2.86,0.0,No
1369,2370,131.0,452,no,no,0.0,166.5,129.0,28.31,210.2,107.0,17.87,257.2,93.0,11.57,9.9,5.0,2.67,1.0,No
1370,2371,105.0,452,no,yes,21.0,147.0,112.0,24.99,197.3,43.0,16.77,267.4,93.0,12.03,8.7,3.0,2.35,2.0,No
1371,2372,106.0,452,no,no,0.0,165.3,118.0,28.1,210.0,101.0,17.85,187.2,93.0,8.42,8.5,3.0,2.3,2.0,No
1372,2373,102.0,452,no,no,0.0,129.5,56.0,22.02,354.2,118.0,30.11,145.5,93.0,6.55,10.9,3.0,2.94,1.0,No
1373,2374,165.0,445,no,no,0.0,150.5,75.0,25.59,193.1,93.0,16.41,311.6,93.0,14.02,10.3,2.0,2.78,1.0,No
1374,2375,41.0,452,no,yes,30.0,191.7,109.0,32.59,193.0,86.0,16.41,149.4,93.0,6.72,11.1,4.0,3.0,1.0,No
1375,2376,101.0,452,no,no,0.0,165.4,106.0,28.12,273.7,109.0,23.26,210.0,93.0,9.45,8.7,3.0,2.35,0.0,Yes
1376,2377,70.0,547,no,no,0.0,129.9,102.0,22.08,208.7,133.0,17.74,231.4,93.0,10.41,14.3,3.0,3.86,1.0,No
1377,2378,63.0,547,no,no,0.0,185.3,87.0,31.5,225.3,87.0,19.15,194.3,93.0,8.74,11.7,3.0,3.16,0.0,No
1378,2379,158.0,445,no,no,0.0,209.9,112.0,35.68,221.3,82.0,18.81,210.0,93.0,9.45,8.2,3.0,2.21,1.0,No
1379,2380,101.0,445,no,no,0.0,239.0,156.0,40.63,273.0,106.0,23.180560634123058,278.2,93.0,12.52,13.5,8.0,3.65,1.0,Yes
1380,2381,100.0,452,no,no,0.0,113.3,96.0,19.26,197.9,89.0,16.82,284.5,93.0,12.8,11.7,2.0,3.16,4.0,Yes
1381,2382,190.0,452,no,no,0.0,169.4,102.0,28.8,253.5,113.0,21.55,197.1,93.0,8.87,8.9,5.0,2.4,1.0,No
1382,2383,21.0,547,no,no,0.0,225.0,110.0,38.25,244.2,111.0,20.76,221.2,93.0,9.95,10.7,4.0,2.89,0.0,No
1383,2384,130.0,452,no,no,0.0,213.1,105.0,36.23,206.2,108.0,17.53,163.4,93.0,7.35,8.9,3.0,2.4,0.0,No
1384,2385,30.0,452,no,no,0.0,169.9,144.0,28.88,225.2,118.0,19.14,169.7,93.0,7.64,11.4,7.0,3.08,1.0,No
1385,2386,124.0,445,no,no,0.0,151.1,123.0,25.69,187.4,104.0,15.93,255.4,93.0,11.49,5.3,3.0,1.43,1.0,No
1386,2387,3.0,547,no,yes,27.0,67.4,116.0,11.46,244.0,78.0,20.74,281.1,93.0,12.65,11.4,2.0,3.08,2.0,No
1387,2388,61.0,452,no,no,0.0,197.7,118.0,33.61,152.2,96.0,12.94,221.0,93.0,9.95,7.0,3.0,1.89,2.0,No
1388,2389,123.0,445,no,no,0.0,105.0,150.0,17.85,251.6,90.0,21.39,258.0,93.0,11.61,14.9,5.0,4.02,0.0,No
1389,2390,137.0,445,no,no,0.0,144.0,90.0,24.48,181.6,100.0,15.44,128.1,93.0,5.76,12.3,2.0,3.32,0.0,No
1390,2391,119.0,452,no,yes,35.0,217.1,92.0,36.91,220.8,134.0,18.77,249.5,93.0,11.23,8.0,5.0,2.16,2.0,No
1391,2392,101.0,445,no,no,0.0,89.7,118.0,15.25,260.1,79.0,22.11,170.1,93.0,7.65,13.5,11.0,3.65,5.0,Yes
1392,2393,107.0,547,yes,no,0.0,194.4,83.0,33.05,247.8,84.0,21.06,245.4,93.0,11.04,11.2,7.0,3.02,2.0,No
1393,2394,108.0,452,no,no,0.0,112.0,105.0,19.04,193.7,110.0,16.46,208.9,93.0,9.4,4.1,4.0,1.11,4.0,Yes
1394,2395,161.0,547,no,no,0.0,297.9,141.0,50.64,238.1,107.0,20.24,240.5,93.0,10.82,8.9,5.0,2.4,1.0,Yes
1395,2396,65.0,445,no,yes,31.0,282.3,70.0,47.99,152.0,89.0,12.92,225.5,93.0,10.15,12.0,4.0,3.24,1.0,No
1396,2397,128.0,452,no,yes,40.0,171.2,88.0,29.1,145.7,109.0,12.38,196.8,93.0,8.86,14.0,6.0,3.78,1.0,No
1397,2398,140.0,445,no,no,0.0,194.8,107.0,33.12,170.9,99.0,14.53,225.1,93.0,10.13,13.9,4.0,3.75,0.0,No
1398,2399,159.0,452,no,no,0.0,87.7,103.0,14.91,278.2,97.0,23.65,170.6,93.0,7.68,10.5,10.0,2.84,1.0,No
1399,2400,38.0,547,no,no,0.0,149.0,92.0,25.33,49.2,78.0,4.18,163.3,93.0,7.35,13.9,11.0,3.75,0.0,No
1400,2401,94.0,452,yes,no,0.0,235.6,131.0,40.05,194.8,107.0,16.56,170.6,93.0,7.68,8.6,4.0,2.32,1.0,No
1401,2402,159.0,452,no,no,0.0,275.8,103.0,46.89,189.5,108.0,16.11,223.9,93.0,10.08,7.4,5.0,2.0,2.0,Yes
1402,2403,72.0,452,no,no,0.0,139.9,117.0,23.78,223.6,96.0,19.01,240.8,93.0,10.84,12.7,4.0,3.43,2.0,No
1403,2404,157.0,452,no,no,0.0,152.7,105.0,25.96,257.5,80.0,21.89,198.1,93.0,8.91,9.4,4.0,2.54,1.0,No
1404,2405,184.0,445,no,yes,12.0,200.3,76.0,34.05,253.6,105.0,21.56,149.3,93.0,6.72,10.2,5.0,2.75,0.0,No
1405,2406,67.0,452,no,yes,30.0,129.6,107.0,22.03,233.0,104.0,19.81,297.0,93.0,13.37,14.5,5.0,3.92,1.0,No
1406,2407,100.0,452,no,no,0.0,166.0,102.0,28.22,236.1,97.0,20.07,134.3,93.0,6.04,10.9,4.0,2.94,1.0,No
1407,2408,120.0,547,no,no,0.0,192.6,123.0,32.74,206.4,105.0,17.54,283.2,93.0,12.74,10.8,3.0,2.92,1.0,No
1408,2409,148.0,445,no,no,0.0,243.0,115.0,41.31,191.8,91.0,16.3,117.8,93.0,5.3,13.4,5.0,3.62,2.0,No
1409,2410,197.0,452,yes,no,0.0,119.3,78.0,20.64,220.3,119.0,17.9,165.9,93.0,7.83,13.7,5.0,3.7,5.0,Yes
1410,2411,124.0,547,no,no,0.0,133.3,116.0,22.36,234.7,116.0,20.61,211.3,93.0,9.64,7.8,2.0,2.11,4.0,Yes
1411,2412,161.0,547,no,no,0.0,313.9,144.0,48.64,239.1,109.0,20.24,227.5,93.0,10.82,8.9,5.0,2.4,1.0,Yes
1412,2413,68.0,452,no,no,0.0,197.9,116.0,36.36,258.5,105.0,21.14,237.8,93.0,10.52,8.4,2.0,2.27,1.0,Yes
1413,2414,63.0,547,no,no,0.0,251.8,77.0,44.51,247.0,135.0,19.83,194.1,93.0,9.09,14.7,4.0,3.97,0.0,Yes
1414,2415,97.0,452,no,yes,24.0,176.1,109.0,29.94,159.4,81.0,13.55,269.1,94.0,12.11,12.1,9.0,3.27,0.0,No
1415,2416,146.0,452,no,no,0.0,195.9,86.0,33.3,228.6,82.0,19.43,303.5,94.0,13.66,12.2,4.0,3.29,3.0,No
1416,2417,69.0,452,no,no,0.0,183.4,85.0,31.18,237.6,100.0,20.2,228.0,94.0,10.26,9.0,5.0,2.43,3.0,No
1417,2418,144.0,547,yes,no,0.0,203.5,100.0,34.6,247.6,103.0,21.05,194.3,94.0,8.74,11.9,11.0,3.21,0.0,No
1418,2419,104.0,445,no,no,0.0,167.6,116.0,28.49,219.2,112.0,18.63,215.9,94.0,9.72,11.7,2.0,3.16,4.0,No
1419,2420,120.0,547,no,yes,27.0,153.5,84.0,26.1,194.0,73.0,16.49,256.5,94.0,11.54,10.2,7.0,2.75,5.0,No
1420,2421,132.0,452,no,no,0.0,197.8,66.0,33.63,133.9,119.0,11.38,177.3,94.0,7.98,10.9,3.0,2.94,4.0,Yes
1421,2422,199.0,452,no,yes,34.0,230.6,121.0,39.2,219.4,99.0,18.65,299.3,94.0,13.47,8.0,2.0,2.16,0.0,No
1422,2423,40.0,547,yes,no,0.0,220.8,100.0,37.54,265.7,106.0,22.58,212.8,94.0,9.58,6.4,3.0,1.73,0.0,No
1423,2424,73.0,452,no,yes,47.0,173.7,117.0,29.53,204.0,114.0,17.34,174.6,94.0,7.86,6.3,3.0,1.7,2.0,No
1424,2425,82.0,547,no,no,0.0,143.9,61.0,24.46,194.9,105.0,16.57,109.6,94.0,4.93,11.1,2.0,3.0,1.0,No
1425,2426,115.0,445,no,no,0.0,178.7,114.0,30.38,271.0,96.0,23.04,245.9,94.0,11.07,16.4,5.0,4.43,2.0,No
1426,2427,80.0,452,no,no,0.0,199.8,138.0,33.97,167.1,91.0,14.2,271.8,94.0,12.23,5.5,4.0,1.49,1.0,No
1427,2428,99.0,452,no,no,0.0,254.4,120.0,43.25,159.3,92.0,13.54,264.4,94.0,11.9,6.0,5.0,1.62,1.0,No
1428,2429,116.0,547,no,no,0.0,192.1,98.0,32.66,312.9,135.0,26.6,130.2,94.0,5.86,7.9,2.0,2.13,3.0,No
1429,2430,104.0,452,no,no,0.0,76.4,116.0,12.99,115.6,74.0,9.83,226.3,94.0,10.18,9.4,3.0,2.54,3.0,No
1430,2431,57.0,445,yes,yes,30.0,234.5,130.0,39.87,195.2,116.0,16.59,268.8,94.0,12.1,11.4,4.0,3.08,2.0,No
1431,2432,166.0,445,no,no,0.0,181.4,108.0,30.84,253.8,54.0,21.57,112.3,94.0,5.05,11.6,6.0,3.13,1.0,No
1432,2433,111.0,445,no,yes,13.0,193.1,104.0,32.83,111.6,98.0,9.49,227.4,94.0,10.23,12.1,4.0,3.27,1.0,No
1433,2434,78.0,452,no,no,0.0,103.5,115.0,17.6,117.9,102.0,10.02,201.0,94.0,9.05,12.0,3.0,3.24,4.0,Yes
1434,2435,48.0,547,no,no,0.0,300.4,94.0,51.07,133.2,103.0,11.32,197.4,94.0,8.88,7.2,5.0,1.94,2.0,No
1435,2436,57.0,452,no,yes,29.0,279.9,121.0,47.58,223.1,109.0,18.96,251.7,94.0,11.33,13.0,2.0,3.51,1.0,No
1436,2437,72.0,445,no,no,0.0,177.1,97.0,30.11,184.7,105.0,15.7,174.1,94.0,7.83,8.0,6.0,2.16,1.0,No
1437,2438,58.0,452,no,no,0.0,247.2,116.0,42.02,303.7,103.0,25.81,105.4,94.0,4.74,9.3,2.0,2.51,2.0,Yes
1438,2439,110.0,547,no,no,0.0,99.4,62.0,16.9,275.0,86.0,23.38,212.1,94.0,9.54,16.7,3.0,4.51,2.0,No
1439,2440,132.0,452,no,no,0.0,117.6,66.0,19.99,214.0,108.0,18.19,239.5,94.0,10.78,8.8,5.0,2.38,1.0,No
1440,2441,66.0,452,no,no,0.0,116.4,98.0,19.79,95.6,74.0,8.13,181.5,94.0,8.17,10.5,3.0,2.84,3.0,No
1441,2442,17.0,452,yes,no,0.0,162.8,118.0,27.68,229.6,91.0,19.52,332.7,94.0,14.97,13.6,3.0,3.67,0.0,Yes
1442,2443,112.0,547,no,no,0.0,243.4,77.0,41.38,182.1,97.0,15.48,259.2,94.0,11.66,12.8,2.0,3.46,1.0,No
1443,2444,59.0,452,no,no,0.0,204.3,65.0,34.73,247.3,123.0,21.02,214.7,94.0,9.66,12.0,4.0,3.24,1.0,No
1444,2445,119.0,547,yes,yes,22.0,172.1,119.0,29.26,223.6,133.0,19.01,150.0,94.0,6.75,13.9,4.0,3.75,1.0,Yes
1445,2446,61.0,445,no,no,0.0,45.0,108.0,7.65,151.3,74.0,12.86,152.9,94.0,6.88,9.8,6.0,2.65,2.0,No
1446,2447,111.0,445,no,no,0.0,142.3,75.0,24.19,122.8,106.0,10.44,229.5,94.0,10.33,12.8,9.0,3.46,2.0,No
1447,2448,184.0,452,no,no,0.0,236.4,73.0,40.19,287.3,120.0,24.389903503068673,192.0,94.0,8.64,13.8,4.0,3.73,1.0,Yes
1448,2449,16.0,547,no,no,0.0,153.2,65.0,26.04,229.7,90.0,19.52,148.2,94.0,6.67,10.7,8.0,2.89,1.0,No
1449,2450,26.0,452,no,no,0.0,234.5,109.0,39.87,216.5,129.0,18.4,191.6,94.0,8.62,3.5,6.0,0.95,3.0,No
1450,2451,94.0,445,no,no,0.0,174.0,85.0,29.58,241.1,114.0,20.49,207.8,94.0,9.35,7.9,1.0,2.13,1.0,No
1451,2452,56.0,452,no,no,0.0,222.7,133.0,37.86,277.0,89.0,23.55,101.8,94.0,4.58,13.6,4.0,3.67,4.0,No
1452,2453,91.0,547,no,yes,37.0,162.3,107.0,27.59,233.9,115.0,19.88,277.4,94.0,12.48,9.2,4.0,2.48,0.0,No
1453,2454,178.0,452,no,yes,35.0,175.4,88.0,29.82,190.0,65.0,16.15,138.7,94.0,6.24,10.5,3.0,2.84,2.0,No
1454,2455,104.0,452,no,no,0.0,156.2,93.0,26.55,193.0,54.0,16.41,222.7,94.0,10.02,13.1,5.0,3.54,1.0,No
